Country,habitat,sciName,Genus,family,present,Site,rate,basin,coast,meanLat,meanLong,chlomax,chlomean,chlomin,chlorange,cloudmax,cloudmean,cloudmin,parmax,parmean,salinity,sstmax,sstmean,sstmin,sstrange,name,act,feed,troph,watercol,body
Australia (QLD2),Seagrass,Monacanthus chinensis,NA,Monacanthidae,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Monachin,active,grazing on aquatic plants,omnivore,demersal,short and / or deep
Australia (QLD2),Seagrass,Monodactylus argenteus,NA,Monodactylidae,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Monoarge,active,variable,planktivore,demersal,short and / or deep
Australia (QLD2),Seagrass,Platycephalus fuscus,NA,Platycephalidae,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Platfusc,ambush,hunting macrofauna (predator),benthic invertivore,benthic,fusiform / normal
Australia (QLD2),Seagrass,Scylla serrata,NA,Portunidae,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Scylserr,active,hunting macrofauna (predator),benthic invertivore,benthic,crab
Australia (QLD2),Seagrass,Epinephelus coioides,NA,Serranidae,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Epincoio,ambush,hunting macrofauna (predator),higher carnivore,benthic,fusiform / normal
Australia (QLD2),Seagrass,Siganus fuscescens,NA,Siganidae,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Sigafusc,active,grazing on aquatic plants,browsing herbivore,demersal,fusiform / normal
Australia (QLD2),Seagrass,Sphyraena obtusata,NA,Sphyraenidae,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Sphyobtu,active,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,elongated
Australia (QLD2),Seagrass,Syngnathus sp.,NA,Syngnathidae,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Syngsp,ambush,selective plankton feeding,benthic invertivore;planktivore,demersal,eel-like;other
Australia (QLD2),Seagrass,Helotes sexlineatus,NA,Terapontidae,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Helosexl,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD2),Seagrass,Tetractenos hamiltoni,NA,Tetraodontidae,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Tetrhami,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,short and / or deep
Australia (QLD2),Unvegetated,Ambassis marianus,NA,Ambassidae,1,QLD3,0.5985326363065556,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Ambamari,ambush,selective plankton feeding,planktivore,demersal,fusiform / normal
Australia (QLD2),Unvegetated,Gerres subfasciatus,NA,Gerreidae,1,QLD3,0.5985326363065556,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Gerrsubf,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD2),Unvegetated,Gobius sp.,NA,Gobiidae,1,QLD3,0.5985326363065556,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Gobisp.2,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Australia (QLD2),Unvegetated,Monacanthus chinensis,NA,Monacanthidae,1,QLD3,0.5985326363065556,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Monachin,active,grazing on aquatic plants,omnivore,demersal,short and / or deep
Australia (QLD2),Unvegetated,Mugil cephalus,NA,Mugilidae,1,QLD3,0.5985326363065556,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Mugiceph,active,browsing on substrate,omnivore,demersal,fusiform / normal
Australia (QLD2),Unvegetated,Sillago maculata,NA,Sillaginidae,1,QLD3,0.5985326363065556,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Sillmacu,active,hunting macrofauna (predator),benthic invertivore,demersal,elongated
Australia (QLD2),Unvegetated,Tetractenos hamiltoni,NA,Tetraodontidae,1,QLD3,0.5985326363065556,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Tetrhami,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,short and / or deep
Australia (QLD3),Seagrass,Atherinomorus vaigiensis,NA,Atherinidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Athevaig,active,variable,benthic invertivore;planktivore,pelagic site attached,elongated
Australia (QLD3),Seagrass,Repomucenus macdonaldi,NA,Callionymidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Repomacd,ambush,browsing on substrate,benthic invertivore,benthic,elongated
Australia (QLD3),Seagrass,Fistularia commersonii,NA,Fistulariidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Fistcomm,ambush,hunting macrofauna (predator),higher carnivore,demersal,elongated
Australia (QLD3),Seagrass,Gobiidae sp.,NA,Gobiidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Gobisp,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Australia (QLD3),Seagrass,Hyporhamphus regularis,NA,Hemiramphidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Hyporegu,active,variable,omnivore,pelagic site attached,elongated;fusiform / normal
Australia (QLD3),Seagrass,Pseudolabrus guentheri,NA,Labridae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Pseuguen,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD3),Seagrass,Scarus ghobban,NA,Labridae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Scarghob,active,browsing on substrate,scraping herbivore,demersal,fusiform / normal
Australia (QLD3),Seagrass,Lethrinus laticaudis,NA,Lethrinidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Lethlati,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD3),Seagrass,Sepioteuthis lessoniana,NA,Loliginidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Sepiless,active,hunting macrofauna (predator),higher carnivore,demersal,squid
Australia (QLD3),Seagrass,Monacanthus chinensis,NA,Monacanthidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Monachin,active,grazing on aquatic plants,omnivore,demersal,short and / or deep
Australia (QLD3),Seagrass,Upeneus tragula,NA,Mullidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Upentrag,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD3),Seagrass,Palaemon serrifer,NA,Palaemonidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Palaserr.1,active,browsing on substrate,scraping herbivore,benthic,shrimp
Australia (QLD3),Seagrass,Penaeus esculentus,NA,Penaeidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Penaescu,active,browsing on substrate,scraping herbivore,benthic,shrimp
Australia (QLD3),Seagrass,Sepia plangon,NA,Sepiidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Sepiplan,active,hunting macrofauna (predator),higher carnivore,demersal,squid
Australia (QLD3),Seagrass,Siganus fuscescens,NA,Siganidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Sigafusc,active,grazing on aquatic plants,browsing herbivore,demersal,fusiform / normal
Australia (QLD3),Seagrass,Sillago maculata,NA,Sillaginidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Sillmacu,active,hunting macrofauna (predator),benthic invertivore,demersal,elongated
Australia (QLD3),Seagrass,Sphyraena obtusata,NA,Sphyraenidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Sphyobtu,active,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,elongated
Australia (QLD3),Seagrass,Hippocampus procerus,NA,Syngnathidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Hippproc,ambush,selective plankton feeding,planktivore,demersal,other
Australia (QLD3),Seagrass,Hippocampus whitei,NA,Syngnathidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Hippwhit,ambush,selective plankton feeding,planktivore,demersal,other
Australia (QLD3),Seagrass,Urocampus carinirostris,NA,Syngnathidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Uroccari,ambush,selective plankton feeding,planktivore,demersal,eel-like
Australia (QLD3),Seagrass,Helotes sexlineatus,NA,Terapontidae,1,QLD4,0.5264340668718478,Pacific,West,-27.494748,153.397061375,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,57.3565006256104,41.0080003738403,35.2470006942749,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484,Helosexl,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
