#,Date,"Time, GMT+05:30","Temp, °C",End Of File
6267,9/5/2016,17:30:00,32.188,
6268,9/5/2016,18:00:00,32.086,
6269,9/5/2016,18:30:00,31.88,
6270,9/5/2016,19:00:00,31.778,
6271,9/5/2016,19:30:00,31.676,
6272,9/5/2016,20:00:00,31.676,
6273,9/5/2016,20:30:00,31.676,
6274,9/5/2016,21:00:00,31.676,
6275,9/5/2016,21:30:00,31.676,
6276,9/5/2016,22:00:00,31.574,
6277,9/5/2016,22:30:00,31.574,
6278,9/5/2016,23:00:00,31.574,
6279,9/5/2016,23:30:00,31.472,
6280,10/5/2016,0:00:00,31.472,
6281,10/5/2016,0:30:00,31.472,
6282,10/5/2016,1:00:00,31.472,
6283,10/5/2016,1:30:00,31.472,
6284,10/5/2016,2:00:00,31.574,
6285,10/5/2016,2:30:00,31.676,
6286,10/5/2016,3:00:00,31.676,
6287,10/5/2016,3:30:00,31.574,
6288,10/5/2016,4:00:00,31.574,
6289,10/5/2016,4:30:00,31.574,
6290,10/5/2016,5:00:00,31.37,
6291,10/5/2016,5:30:00,31.472,
6292,10/5/2016,6:00:00,31.37,
6293,10/5/2016,6:30:00,31.37,
6294,10/5/2016,7:00:00,31.37,
6295,10/5/2016,7:30:00,31.37,
6296,10/5/2016,8:00:00,31.37,
6297,10/5/2016,8:30:00,31.472,
6298,10/5/2016,9:00:00,31.472,
6299,10/5/2016,9:30:00,31.574,
6300,10/5/2016,10:00:00,31.574,
6301,10/5/2016,10:30:00,31.574,
6302,10/5/2016,11:00:00,31.676,
6303,10/5/2016,11:30:00,31.88,
6304,10/5/2016,12:00:00,31.88,
6305,10/5/2016,12:30:00,32.086,
6306,10/5/2016,13:00:00,32.086,
6307,10/5/2016,13:30:00,32.086,
6308,10/5/2016,14:00:00,32.188,
6309,10/5/2016,14:30:00,32.291,
6310,10/5/2016,15:00:00,32.291,
6311,10/5/2016,15:30:00,32.291,
6312,10/5/2016,16:00:00,32.394,
6313,10/5/2016,16:30:00,32.394,
6314,10/5/2016,17:00:00,32.394,
6315,10/5/2016,17:30:00,32.394,
6316,10/5/2016,18:00:00,32.394,
6317,10/5/2016,18:30:00,32.497,
6318,10/5/2016,19:00:00,32.394,
6319,10/5/2016,19:30:00,32.394,
6320,10/5/2016,20:00:00,32.394,
6321,10/5/2016,20:30:00,32.291,
6322,10/5/2016,21:00:00,32.291,
6323,10/5/2016,21:30:00,32.188,
6324,10/5/2016,22:00:00,32.188,
6325,10/5/2016,22:30:00,32.188,
6326,10/5/2016,23:00:00,32.086,
6327,10/5/2016,23:30:00,31.676,
6328,11/5/2016,0:00:00,31.676,
6329,11/5/2016,0:30:00,31.574,
6330,11/5/2016,1:00:00,31.574,
6331,11/5/2016,1:30:00,31.574,
6332,11/5/2016,2:00:00,31.574,
6333,11/5/2016,2:30:00,31.574,
6334,11/5/2016,3:00:00,31.472,
6335,11/5/2016,3:30:00,31.574,
6336,11/5/2016,4:00:00,31.574,
6337,11/5/2016,4:30:00,31.574,
6338,11/5/2016,5:00:00,31.574,
6339,11/5/2016,5:30:00,31.472,
6340,11/5/2016,6:00:00,31.472,
6341,11/5/2016,6:30:00,31.37,
6342,11/5/2016,7:00:00,31.37,
6343,11/5/2016,7:30:00,31.472,
6344,11/5/2016,8:00:00,31.472,
6345,11/5/2016,8:30:00,31.574,
6346,11/5/2016,9:00:00,31.574,
6347,11/5/2016,9:30:00,31.676,
6348,11/5/2016,10:00:00,31.676,
6349,11/5/2016,10:30:00,31.778,
6350,11/5/2016,11:00:00,31.983,
6351,11/5/2016,11:30:00,32.086,
6352,11/5/2016,12:00:00,32.188,
6353,11/5/2016,12:30:00,32.291,
6354,11/5/2016,13:00:00,32.6,
6355,11/5/2016,13:30:00,32.497,
6356,11/5/2016,14:00:00,32.6,
6357,11/5/2016,14:30:00,32.6,
6358,11/5/2016,15:00:00,32.394,
6359,11/5/2016,15:30:00,32.497,
6360,11/5/2016,16:00:00,32.394,
6361,11/5/2016,16:30:00,32.497,
6362,11/5/2016,17:00:00,32.6,
6363,11/5/2016,17:30:00,32.497,
6364,11/5/2016,18:00:00,32.497,
6365,11/5/2016,18:30:00,32.497,
6366,11/5/2016,19:00:00,32.394,
6367,11/5/2016,19:30:00,32.394,
6368,11/5/2016,20:00:00,32.394,
6369,11/5/2016,20:30:00,32.394,
6370,11/5/2016,21:00:00,32.291,
6371,11/5/2016,21:30:00,32.291,
6372,11/5/2016,22:00:00,32.291,
6373,11/5/2016,22:30:00,32.291,
6374,11/5/2016,23:00:00,32.188,
6375,11/5/2016,23:30:00,32.188,
6376,12/5/2016,0:00:00,32.086,
6377,12/5/2016,0:30:00,31.983,
6378,12/5/2016,1:00:00,31.983,
6379,12/5/2016,1:30:00,31.676,
6380,12/5/2016,2:00:00,31.574,
6381,12/5/2016,2:30:00,31.574,
6382,12/5/2016,3:00:00,31.472,
6383,12/5/2016,3:30:00,31.472,
6384,12/5/2016,4:00:00,31.472,
6385,12/5/2016,4:30:00,31.472,
6386,12/5/2016,5:00:00,31.472,
6387,12/5/2016,5:30:00,31.472,
6388,12/5/2016,6:00:00,31.574,
6389,12/5/2016,6:30:00,31.472,
6390,12/5/2016,7:00:00,31.472,
6391,12/5/2016,7:30:00,31.37,
6392,12/5/2016,8:00:00,31.37,
6393,12/5/2016,8:30:00,31.37,
6394,12/5/2016,9:00:00,31.472,
6395,12/5/2016,9:30:00,31.778,
6396,12/5/2016,10:00:00,31.88,
6397,12/5/2016,10:30:00,31.983,
6398,12/5/2016,11:00:00,32.086,
6399,12/5/2016,11:30:00,32.291,
6400,12/5/2016,12:00:00,32.291,
6401,12/5/2016,12:30:00,32.291,
6402,12/5/2016,13:00:00,32.291,
6403,12/5/2016,13:30:00,32.291,
6404,12/5/2016,14:00:00,32.291,
6405,12/5/2016,14:30:00,32.394,
6406,12/5/2016,15:00:00,32.188,
6407,12/5/2016,15:30:00,32.188,
6408,12/5/2016,16:00:00,32.188,
6409,12/5/2016,16:30:00,32.188,
6410,12/5/2016,17:00:00,32.188,
6411,12/5/2016,17:30:00,32.188,
6412,12/5/2016,18:00:00,32.188,
6413,12/5/2016,18:30:00,31.983,
6414,12/5/2016,19:00:00,31.88,
6415,12/5/2016,19:30:00,31.983,
6416,12/5/2016,20:00:00,31.983,
6417,12/5/2016,20:30:00,31.983,
6418,12/5/2016,21:00:00,31.983,
6419,12/5/2016,21:30:00,31.983,
6420,12/5/2016,22:00:00,32.086,
6421,12/5/2016,22:30:00,32.086,
6422,12/5/2016,23:00:00,32.086,
6423,12/5/2016,23:30:00,32.086,
6424,13/05/16,0:00:00,31.983,
6425,13/05/16,0:30:00,31.778,
6426,13/05/16,1:00:00,31.676,
6427,13/05/16,1:30:00,31.472,
6428,13/05/16,2:00:00,31.37,
6429,13/05/16,2:30:00,31.37,
6430,13/05/16,3:00:00,31.472,
6431,13/05/16,3:30:00,31.472,
6432,13/05/16,4:00:00,31.574,
6433,13/05/16,4:30:00,31.676,
6434,13/05/16,5:00:00,31.574,
6435,13/05/16,5:30:00,31.37,
6436,13/05/16,6:00:00,31.064,
6437,13/05/16,6:30:00,30.963,
6438,13/05/16,7:00:00,30.963,
6439,13/05/16,7:30:00,30.963,
6440,13/05/16,8:00:00,31.064,
6441,13/05/16,8:30:00,31.064,
6442,13/05/16,9:00:00,31.166,
6443,13/05/16,9:30:00,31.166,
6444,13/05/16,10:00:00,31.268,
6445,13/05/16,10:30:00,31.37,
6446,13/05/16,11:00:00,31.574,
6447,13/05/16,11:30:00,31.778,
6448,13/05/16,12:00:00,31.778,
6449,13/05/16,12:30:00,31.88,
6450,13/05/16,13:00:00,31.983,
6451,13/05/16,13:30:00,32.086,
6452,13/05/16,14:00:00,32.188,
6453,13/05/16,14:30:00,32.394,
6454,13/05/16,15:00:00,32.394,
6455,13/05/16,15:30:00,32.497,
6456,13/05/16,16:00:00,32.497,
6457,13/05/16,16:30:00,32.394,
6458,13/05/16,17:00:00,32.394,
6459,13/05/16,17:30:00,32.497,
6460,13/05/16,18:00:00,32.291,
6461,13/05/16,18:30:00,32.086,
6462,13/05/16,19:00:00,31.983,
6463,13/05/16,19:30:00,32.086,
6464,13/05/16,20:00:00,32.086,
6465,13/05/16,20:30:00,32.086,
6466,13/05/16,21:00:00,32.086,
6467,13/05/16,21:30:00,32.086,
6468,13/05/16,22:00:00,32.086,
6469,13/05/16,22:30:00,32.086,
6470,13/05/16,23:00:00,32.188,
6471,13/05/16,23:30:00,32.188,
6472,14/05/16,0:00:00,32.188,
6473,14/05/16,0:30:00,32.188,
6474,14/05/16,1:00:00,31.88,
6475,14/05/16,1:30:00,31.778,
6476,14/05/16,2:00:00,31.574,
6477,14/05/16,2:30:00,31.574,
6478,14/05/16,3:00:00,31.472,
6479,14/05/16,3:30:00,31.37,
6480,14/05/16,4:00:00,31.166,
6481,14/05/16,4:30:00,31.064,
6482,14/05/16,5:00:00,31.064,
6483,14/05/16,5:30:00,31.064,
6484,14/05/16,6:00:00,31.064,
6485,14/05/16,6:30:00,30.963,
6486,14/05/16,7:00:00,30.963,
6487,14/05/16,7:30:00,30.76,
6488,14/05/16,8:00:00,30.659,
6489,14/05/16,8:30:00,30.76,
6490,14/05/16,9:00:00,30.76,
6491,14/05/16,9:30:00,30.76,
6492,14/05/16,10:00:00,30.862,
6493,14/05/16,10:30:00,31.064,
6494,14/05/16,11:00:00,31.166,
6495,14/05/16,11:30:00,31.268,
6496,14/05/16,12:00:00,31.472,
6497,14/05/16,12:30:00,31.574,
6498,14/05/16,13:00:00,31.676,
6499,14/05/16,13:30:00,31.778,
6500,14/05/16,14:00:00,31.778,
6501,14/05/16,14:30:00,31.88,
6502,14/05/16,15:00:00,31.983,
6503,14/05/16,15:30:00,31.983,
6504,14/05/16,16:00:00,32.086,
6505,14/05/16,16:30:00,32.086,
6506,14/05/16,17:00:00,32.188,
6507,14/05/16,17:30:00,31.983,
6508,14/05/16,18:00:00,31.88,
6509,14/05/16,18:30:00,31.88,
6510,14/05/16,19:00:00,31.88,
6511,14/05/16,19:30:00,31.88,
6512,14/05/16,20:00:00,31.778,
6513,14/05/16,20:30:00,31.778,
6514,14/05/16,21:00:00,31.88,
6515,14/05/16,21:30:00,31.88,
6516,14/05/16,22:00:00,31.983,
6517,14/05/16,22:30:00,31.983,
6518,14/05/16,23:00:00,31.983,
6519,14/05/16,23:30:00,31.983,
6520,15/05/16,0:00:00,31.88,
6521,15/05/16,0:30:00,31.778,
6522,15/05/16,1:00:00,31.676,
6523,15/05/16,1:30:00,31.574,
6524,15/05/16,2:00:00,31.472,
6525,15/05/16,2:30:00,31.37,
6526,15/05/16,3:00:00,31.268,
6527,15/05/16,3:30:00,31.166,
6528,15/05/16,4:00:00,31.064,
6529,15/05/16,4:30:00,31.064,
6530,15/05/16,5:00:00,31.064,
6531,15/05/16,5:30:00,31.064,
6532,15/05/16,6:00:00,30.963,
6533,15/05/16,6:30:00,30.963,
6534,15/05/16,7:00:00,30.963,
6535,15/05/16,7:30:00,30.963,
6536,15/05/16,8:00:00,30.963,
6537,15/05/16,8:30:00,30.963,
6538,15/05/16,9:00:00,31.064,
6539,15/05/16,9:30:00,31.064,
6540,15/05/16,10:00:00,31.166,
6541,15/05/16,10:30:00,31.37,
6542,15/05/16,11:00:00,31.472,
6543,15/05/16,11:30:00,31.574,
6544,15/05/16,12:00:00,31.676,
6545,15/05/16,12:30:00,31.778,
6546,15/05/16,13:00:00,31.778,
6547,15/05/16,13:30:00,31.983,
6548,15/05/16,14:00:00,31.983,
6549,15/05/16,14:30:00,32.188,
6550,15/05/16,15:00:00,32.086,
6551,15/05/16,15:30:00,32.086,
6552,15/05/16,16:00:00,32.086,
6553,15/05/16,16:30:00,32.086,
6554,15/05/16,17:00:00,32.086,
6555,15/05/16,17:30:00,31.88,
6556,15/05/16,18:00:00,31.88,
6557,15/05/16,18:30:00,31.778,
6558,15/05/16,19:00:00,31.676,
6559,15/05/16,19:30:00,31.676,
6560,15/05/16,20:00:00,31.574,
6561,15/05/16,20:30:00,31.574,
6562,15/05/16,21:00:00,31.472,
6563,15/05/16,21:30:00,31.472,
6564,15/05/16,22:00:00,31.37,
6565,15/05/16,22:30:00,31.37,
6566,15/05/16,23:00:00,31.37,
6567,15/05/16,23:30:00,31.472,
6568,16/05/16,0:00:00,31.574,
6569,16/05/16,0:30:00,31.88,
6570,16/05/16,1:00:00,31.676,
6571,16/05/16,1:30:00,31.472,
6572,16/05/16,2:00:00,31.37,
6573,16/05/16,2:30:00,31.37,
6574,16/05/16,3:00:00,31.268,
6575,16/05/16,3:30:00,31.166,
6576,16/05/16,4:00:00,31.064,
6577,16/05/16,4:30:00,31.064,
6578,16/05/16,5:00:00,30.963,
6579,16/05/16,5:30:00,30.963,
6580,16/05/16,6:00:00,30.963,
6581,16/05/16,6:30:00,30.963,
6582,16/05/16,7:00:00,30.963,
6583,16/05/16,7:30:00,30.963,
6584,16/05/16,8:00:00,30.862,
6585,16/05/16,8:30:00,30.862,
6586,16/05/16,9:00:00,30.862,
6587,16/05/16,9:30:00,30.862,
6588,16/05/16,10:00:00,30.862,
6589,16/05/16,10:30:00,30.963,
6590,16/05/16,11:00:00,31.064,
6591,16/05/16,11:30:00,31.166,
6592,16/05/16,12:00:00,31.268,
6593,16/05/16,12:30:00,31.472,
6594,16/05/16,13:00:00,31.574,
6595,16/05/16,13:30:00,31.574,
6596,16/05/16,14:00:00,31.676,
6597,16/05/16,14:30:00,31.676,
6598,16/05/16,15:00:00,31.676,
6599,16/05/16,15:30:00,31.676,
6600,16/05/16,16:00:00,31.574,
6601,16/05/16,16:30:00,31.676,
6602,16/05/16,17:00:00,31.676,
6603,16/05/16,17:30:00,31.676,
6604,16/05/16,18:00:00,31.676,
6605,16/05/16,18:30:00,31.574,
6606,16/05/16,19:00:00,31.574,
6607,16/05/16,19:30:00,31.574,
6608,16/05/16,20:00:00,31.574,
6609,16/05/16,20:30:00,31.676,
6610,16/05/16,21:00:00,31.676,
6611,16/05/16,21:30:00,31.676,
6612,16/05/16,22:00:00,31.676,
6613,16/05/16,22:30:00,31.676,
6614,16/05/16,23:00:00,31.676,
6615,16/05/16,23:30:00,31.574,
6616,17/05/16,0:00:00,31.472,
6617,17/05/16,0:30:00,31.37,
6618,17/05/16,1:00:00,31.37,
6619,17/05/16,1:30:00,31.268,
6620,17/05/16,2:00:00,31.166,
6621,17/05/16,2:30:00,30.963,
6622,17/05/16,3:00:00,30.862,
6623,17/05/16,3:30:00,30.862,
6624,17/05/16,4:00:00,30.862,
6625,17/05/16,4:30:00,30.862,
6626,17/05/16,5:00:00,30.76,
6627,17/05/16,5:30:00,30.659,
6628,17/05/16,6:00:00,30.558,
6629,17/05/16,6:30:00,30.558,
6630,17/05/16,7:00:00,30.558,
6631,17/05/16,7:30:00,30.558,
6632,17/05/16,8:00:00,30.558,
6633,17/05/16,8:30:00,30.659,
6634,17/05/16,9:00:00,30.659,
6635,17/05/16,9:30:00,30.659,
6636,17/05/16,10:00:00,30.659,
6637,17/05/16,10:30:00,30.659,
6638,17/05/16,11:00:00,30.659,
6639,17/05/16,11:30:00,30.659,
6640,17/05/16,12:00:00,30.659,
6641,17/05/16,12:30:00,30.659,
6642,17/05/16,13:00:00,30.659,
6643,17/05/16,13:30:00,30.862,
6644,17/05/16,14:00:00,30.963,
6645,17/05/16,14:30:00,31.166,
6646,17/05/16,15:00:00,31.268,
6647,17/05/16,15:30:00,31.268,
6648,17/05/16,16:00:00,31.166,
6649,17/05/16,16:30:00,31.268,
6650,17/05/16,17:00:00,31.268,
6651,17/05/16,17:30:00,31.166,
6652,17/05/16,18:00:00,31.064,
6653,17/05/16,18:30:00,30.862,
6654,17/05/16,19:00:00,30.862,
6655,17/05/16,19:30:00,30.963,
6656,17/05/16,20:00:00,31.268,
6657,17/05/16,20:30:00,31.268,
6658,17/05/16,21:00:00,31.166,
6659,17/05/16,21:30:00,31.166,
6660,17/05/16,22:00:00,31.166,
6661,17/05/16,22:30:00,31.166,
6662,17/05/16,23:00:00,31.166,
6663,17/05/16,23:30:00,31.064,
6664,18/05/16,0:00:00,31.064,
6665,18/05/16,0:30:00,31.064,
6666,18/05/16,1:00:00,30.963,
6667,18/05/16,1:30:00,30.862,
6668,18/05/16,2:00:00,30.862,
6669,18/05/16,2:30:00,30.862,
6670,18/05/16,3:00:00,30.76,
6671,18/05/16,3:30:00,30.76,
6672,18/05/16,4:00:00,30.76,
6673,18/05/16,4:30:00,30.76,
6674,18/05/16,5:00:00,30.76,
6675,18/05/16,5:30:00,30.659,
6676,18/05/16,6:00:00,30.659,
6677,18/05/16,6:30:00,30.659,
6678,18/05/16,7:00:00,30.659,
6679,18/05/16,7:30:00,30.558,
6680,18/05/16,8:00:00,30.558,
6681,18/05/16,8:30:00,30.558,
6682,18/05/16,9:00:00,30.659,
6683,18/05/16,9:30:00,30.659,
6684,18/05/16,10:00:00,30.76,
6685,18/05/16,10:30:00,30.76,
6686,18/05/16,11:00:00,30.862,
6687,18/05/16,11:30:00,31.064,
6688,18/05/16,12:00:00,30.963,
6689,18/05/16,12:30:00,31.064,
6690,18/05/16,13:00:00,31.064,
6691,18/05/16,13:30:00,31.268,
6692,18/05/16,14:00:00,31.37,
6693,18/05/16,14:30:00,31.472,
6694,18/05/16,15:00:00,31.37,
6695,18/05/16,15:30:00,31.472,
6696,18/05/16,16:00:00,31.574,
6697,18/05/16,16:30:00,31.574,
6698,18/05/16,17:00:00,31.574,
6699,18/05/16,17:30:00,31.472,
6700,18/05/16,18:00:00,31.472,
6701,18/05/16,18:30:00,31.37,
6702,18/05/16,19:00:00,31.37,
6703,18/05/16,19:30:00,31.268,
6704,18/05/16,20:00:00,31.268,
6705,18/05/16,20:30:00,31.37,
6706,18/05/16,21:00:00,31.37,
6707,18/05/16,21:30:00,31.472,
6708,18/05/16,22:00:00,31.472,
6709,18/05/16,22:30:00,31.472,
6710,18/05/16,23:00:00,31.37,
6711,18/05/16,23:30:00,31.37,
6712,19/05/16,0:00:00,31.268,
6713,19/05/16,0:30:00,31.268,
6714,19/05/16,1:00:00,31.166,
6715,19/05/16,1:30:00,31.064,
6716,19/05/16,2:00:00,30.963,
6717,19/05/16,2:30:00,30.862,
6718,19/05/16,3:00:00,30.76,
6719,19/05/16,3:30:00,30.659,
6720,19/05/16,4:00:00,30.558,
6721,19/05/16,4:30:00,30.558,
6722,19/05/16,5:00:00,30.457,
6723,19/05/16,5:30:00,30.457,
6724,19/05/16,6:00:00,30.457,
6725,19/05/16,6:30:00,30.457,
6726,19/05/16,7:00:00,30.457,
6727,19/05/16,7:30:00,30.356,
6728,19/05/16,8:00:00,30.457,
6729,19/05/16,8:30:00,30.457,
6730,19/05/16,9:00:00,30.457,
6731,19/05/16,9:30:00,30.558,
6732,19/05/16,10:00:00,30.558,
6733,19/05/16,10:30:00,30.659,
6734,19/05/16,11:00:00,30.659,
6735,19/05/16,11:30:00,30.862,
6736,19/05/16,12:00:00,30.963,
6737,19/05/16,12:30:00,30.862,
6738,19/05/16,13:00:00,30.963,
6739,19/05/16,13:30:00,31.166,
6740,19/05/16,14:00:00,31.268,
6741,19/05/16,14:30:00,31.268,
6742,19/05/16,15:00:00,31.37,
6743,19/05/16,15:30:00,31.472,
6744,19/05/16,16:00:00,31.676,
6745,19/05/16,16:30:00,31.676,
6746,19/05/16,17:00:00,31.676,
6747,19/05/16,17:30:00,31.676,
6748,19/05/16,18:00:00,31.676,
6749,19/05/16,18:30:00,31.676,
6750,19/05/16,19:00:00,31.676,
6751,19/05/16,19:30:00,31.676,
6752,19/05/16,20:00:00,31.676,
6753,19/05/16,20:30:00,31.676,
6754,19/05/16,21:00:00,31.676,
6755,19/05/16,21:30:00,31.676,
6756,19/05/16,22:00:00,31.676,
6757,19/05/16,22:30:00,31.574,
6758,19/05/16,23:00:00,31.574,
6759,19/05/16,23:30:00,31.574,
6760,20/05/16,0:00:00,31.472,
6761,20/05/16,0:30:00,31.37,
6762,20/05/16,1:00:00,31.268,
6763,20/05/16,1:30:00,31.166,
6764,20/05/16,2:00:00,30.963,
6765,20/05/16,2:30:00,30.862,
6766,20/05/16,3:00:00,30.76,
6767,20/05/16,3:30:00,30.76,
6768,20/05/16,4:00:00,30.76,
6769,20/05/16,4:30:00,30.659,
6770,20/05/16,5:00:00,30.558,
6771,20/05/16,5:30:00,30.558,
6772,20/05/16,6:00:00,30.558,
6773,20/05/16,6:30:00,30.558,
6774,20/05/16,7:00:00,30.558,
6775,20/05/16,7:30:00,30.457,
6776,20/05/16,8:00:00,30.558,
6777,20/05/16,8:30:00,30.457,
6778,20/05/16,9:00:00,30.457,
6779,20/05/16,9:30:00,30.659,
6780,20/05/16,10:00:00,30.659,
6781,20/05/16,10:30:00,30.862,
6782,20/05/16,11:00:00,31.064,
6783,20/05/16,11:30:00,31.166,
6784,20/05/16,12:00:00,31.268,
6785,20/05/16,12:30:00,31.268,
6786,20/05/16,13:00:00,31.37,
6787,20/05/16,13:30:00,31.37,
6788,20/05/16,14:00:00,31.37,
6789,20/05/16,14:30:00,31.268,
6790,20/05/16,15:00:00,31.472,
6791,20/05/16,15:30:00,31.574,
6792,20/05/16,16:00:00,31.88,
6793,20/05/16,16:30:00,31.983,
6794,20/05/16,17:00:00,31.983,
6795,20/05/16,17:30:00,32.086,
6796,20/05/16,18:00:00,32.086,
6797,20/05/16,18:30:00,32.086,
6798,20/05/16,19:00:00,32.086,
6799,20/05/16,19:30:00,32.086,
6800,20/05/16,20:00:00,32.086,
6801,20/05/16,20:30:00,31.983,
6802,20/05/16,21:00:00,31.88,
6803,20/05/16,21:30:00,31.88,
6804,20/05/16,22:00:00,31.778,
6805,20/05/16,22:30:00,31.88,
6806,20/05/16,23:00:00,31.88,
6807,20/05/16,23:30:00,31.676,
6808,21/05/16,0:00:00,31.472,
6809,21/05/16,0:30:00,31.37,
6810,21/05/16,1:00:00,31.166,
6811,21/05/16,1:30:00,31.064,
6812,21/05/16,2:00:00,30.963,
6813,21/05/16,2:30:00,30.963,
6814,21/05/16,3:00:00,30.963,
6815,21/05/16,3:30:00,30.963,
6816,21/05/16,4:00:00,30.963,
6817,21/05/16,4:30:00,30.862,
6818,21/05/16,5:00:00,30.862,
6819,21/05/16,5:30:00,30.862,
6820,21/05/16,6:00:00,30.862,
6821,21/05/16,6:30:00,30.862,
6822,21/05/16,7:00:00,30.862,
6823,21/05/16,7:30:00,30.862,
6824,21/05/16,8:00:00,30.862,
6825,21/05/16,8:30:00,30.862,
6826,21/05/16,9:00:00,30.963,
6827,21/05/16,9:30:00,31.064,
6828,21/05/16,10:00:00,31.166,
6829,21/05/16,10:30:00,31.268,
6830,21/05/16,11:00:00,31.268,
6831,21/05/16,11:30:00,31.472,
6832,21/05/16,12:00:00,31.472,
6833,21/05/16,12:30:00,31.574,
6834,21/05/16,13:00:00,31.676,
6835,21/05/16,13:30:00,31.88,
6836,21/05/16,14:00:00,31.983,
6837,21/05/16,14:30:00,32.086,
6838,21/05/16,15:00:00,32.188,
6839,21/05/16,15:30:00,32.291,
6840,21/05/16,16:00:00,32.394,
6841,21/05/16,16:30:00,32.291,
6842,21/05/16,17:00:00,32.291,
6843,21/05/16,17:30:00,32.188,
6844,21/05/16,18:00:00,32.188,
6845,21/05/16,18:30:00,32.086,
6846,21/05/16,19:00:00,32.086,
6847,21/05/16,19:30:00,31.983,
6848,21/05/16,20:00:00,31.88,
6849,21/05/16,20:30:00,31.778,
6850,21/05/16,21:00:00,31.676,
6851,21/05/16,21:30:00,31.574,
6852,21/05/16,22:00:00,31.574,
6853,21/05/16,22:30:00,31.472,
6854,21/05/16,23:00:00,31.37,
6855,21/05/16,23:30:00,31.268,
6856,22/05/16,0:00:00,31.166,
6857,22/05/16,0:30:00,31.064,
6858,22/05/16,1:00:00,31.064,
6859,22/05/16,1:30:00,30.963,
6860,22/05/16,2:00:00,30.963,
6861,22/05/16,2:30:00,30.963,
6862,22/05/16,3:00:00,30.963,
6863,22/05/16,3:30:00,30.862,
6864,22/05/16,4:00:00,30.862,
6865,22/05/16,4:30:00,30.76,
6866,22/05/16,5:00:00,30.76,
6867,22/05/16,5:30:00,30.76,
6868,22/05/16,6:00:00,30.659,
6869,22/05/16,6:30:00,30.659,
6870,22/05/16,7:00:00,30.659,
6871,22/05/16,7:30:00,30.659,
6872,22/05/16,8:00:00,30.659,
6873,22/05/16,8:30:00,30.659,
6874,22/05/16,9:00:00,30.862,
6875,22/05/16,9:30:00,30.963,
6876,22/05/16,10:00:00,31.166,
6877,22/05/16,10:30:00,31.268,
6878,22/05/16,11:00:00,31.472,
6879,22/05/16,11:30:00,31.574,
6880,22/05/16,12:00:00,31.676,
6881,22/05/16,12:30:00,31.676,
6882,22/05/16,13:00:00,31.676,
6883,22/05/16,13:30:00,31.778,
6884,22/05/16,14:00:00,31.983,
6885,22/05/16,14:30:00,31.983,
6886,22/05/16,15:00:00,32.188,
6887,22/05/16,15:30:00,32.291,
6888,22/05/16,16:00:00,32.291,
6889,22/05/16,16:30:00,32.291,
6890,22/05/16,17:00:00,32.291,
6891,22/05/16,17:30:00,32.188,
6892,22/05/16,18:00:00,32.188,
6893,22/05/16,18:30:00,32.086,
6894,22/05/16,19:00:00,31.983,
6895,22/05/16,19:30:00,31.88,
6896,22/05/16,20:00:00,31.778,
6897,22/05/16,20:30:00,31.778,
6898,22/05/16,21:00:00,31.676,
6899,22/05/16,21:30:00,31.574,
6900,22/05/16,22:00:00,31.472,
6901,22/05/16,22:30:00,31.37,
6902,22/05/16,23:00:00,31.37,
6903,22/05/16,23:30:00,31.268,
6904,23/05/16,0:00:00,31.166,
6905,23/05/16,0:30:00,31.064,
6906,23/05/16,1:00:00,31.064,
6907,23/05/16,1:30:00,30.963,
6908,23/05/16,2:00:00,30.963,
6909,23/05/16,2:30:00,30.963,
6910,23/05/16,3:00:00,30.963,
6911,23/05/16,3:30:00,30.963,
6912,23/05/16,4:00:00,30.862,
6913,23/05/16,4:30:00,30.862,
6914,23/05/16,5:00:00,30.862,
6915,23/05/16,5:30:00,30.862,
6916,23/05/16,6:00:00,30.862,
6917,23/05/16,6:30:00,30.862,
6918,23/05/16,7:00:00,30.862,
6919,23/05/16,7:30:00,30.862,
6920,23/05/16,8:00:00,30.862,
6921,23/05/16,8:30:00,30.862,
6922,23/05/16,9:00:00,31.064,
6923,23/05/16,9:30:00,31.166,
6924,23/05/16,10:00:00,31.37,
6925,23/05/16,10:30:00,31.574,
6926,23/05/16,11:00:00,31.676,
6927,23/05/16,11:30:00,31.472,
6928,23/05/16,12:00:00,31.574,
6929,23/05/16,12:30:00,31.676,
6930,23/05/16,13:00:00,31.778,
6931,23/05/16,13:30:00,31.88,
6932,23/05/16,14:00:00,31.983,
6933,23/05/16,14:30:00,31.983,
6934,23/05/16,15:00:00,32.086,
6935,23/05/16,15:30:00,32.291,
6936,23/05/16,16:00:00,32.394,
6937,23/05/16,16:30:00,32.394,
6938,23/05/16,17:00:00,32.394,
6939,23/05/16,17:30:00,32.291,
6940,23/05/16,18:00:00,32.188,
6941,23/05/16,18:30:00,32.188,
6942,23/05/16,19:00:00,32.086,
6943,23/05/16,19:30:00,32.086,
6944,23/05/16,20:00:00,31.983,
6945,23/05/16,20:30:00,31.88,
6946,23/05/16,21:00:00,31.778,
6947,23/05/16,21:30:00,31.676,
6948,23/05/16,22:00:00,31.472,
6949,23/05/16,22:30:00,31.37,
6950,23/05/16,23:00:00,31.268,
6951,23/05/16,23:30:00,31.268,
6952,24/05/16,0:00:00,31.166,
6953,24/05/16,0:30:00,31.064,
6954,24/05/16,1:00:00,31.064,
6955,24/05/16,1:30:00,31.064,
6956,24/05/16,2:00:00,31.064,
